record_id,ocid,contract_id,data_source,country,country_name,buyer_region,is_oecd,tender_date,award_date,contract_date,year,month,quarter,year_month,time_to_award_days,value_local,currency_local,value_usd,value_eur,value_usd_2020,log_value_usd,estimated_value_usd,procurement_method,procurement_method_category,is_framework,is_emergency,is_above_threshold,n_bidders,single_bidder,competitive,hhi_buyer,hhi_sector,buyer_id,buyer_name,buyer_type,buyer_type_category,supplier_id,supplier_name,supplier_country,supplier_is_sme,supplier_is_foreign,cpv_code,cpv_division,cpv_group,cpv_class,cpv_description,sector,gprd_sector,carbon_intensity_kg_usd,carbon_footprint_kg,flag_missing_value,flag_missing_dates,flag_outlier_value,quality_score
EU_TED_27705907,ocds-ted-eu-2021482396,2021482396-10,EU_TED,PL,Poland,,True,,,,2021.0,9.0,3.0,NaT,,3060.11,EUR,3610.9298,3060.11,3430.3833099999997,3.5576190454002465,,open,OPEN,False,,False,4.0,False,True,0.9998982334511768,,nan,Milickie Centrum Medyczne Spółka z ograniczoną odpowiedzialnością,Utilities,OTHER,nan,Balton Sp. z o. o. ,PL,False,True,33190000,33,331,3319,,,,,,False,False,False,0.7142857142857143
OCDS_CO_40013129,ocds-k50g02-17-9-429290,17-9-429290,OCDS_CO,CO,Colombia,,True,2017-04-24 11:47:36,,,2017.0,4.0,2.0,2017-04,,137717153.0,COP,46683.780677966104,42439.80061633282,50885.32093898306,4.66916602006166,46857.63389830509,open,OPEN,False,False,False,0.0,False,False,0.26750679097176616,0.999512881969996,null,null,,OTHER,900394746,LE IMPORTAMOS SAS,Colombia,False,False,531015,53,531,5310,,OTHER,,,,False,True,False,0.7142857142857143
OCDS_CO_35135608,ocds-k50g02-17-12-7459556,17-12-7459556,OCDS_CO,CO,Colombia,,True,2017-12-27 08:05:20,,,2017.0,12.0,4.0,2017-12,,841000.0,COP,285.08474576271186,259.1679506933744,310.74237288135595,2.454973979819749,285.08474576271186,direct,DIRECT,False,False,False,0.0,False,False,0.09978753641383306,0.03271454890460778,809005065,TOLIMA - INSTITUTO DEPARTAMENTAL DE DEPORTES DEL TOLIMA,,OTHER,102627176,JOSE NICOLAS MORALES MANRIQUE,Colombia,False,False,801116,80,801,8011,,SERVICES,,,,False,True,False,0.7142857142857143
EU_TED_31144692,ocds-ted-eu-706175,-3,EU_TED,RO,Romania,,False,,,,2022.0,7.0,3.0,NaT,,2942879.45,EUR,3090023.4225000003,2942879.45,2688320.3775750003,6.489961771406695,,open,OPEN,True,,True,,False,False,0.6832068280193115,,4382469,"SPITALUL CLINIC DE NEFROLOGIE ""DR. CAROL DAVILA""",Utilities,OTHER,,,,False,True,33692400,33,336,3369,,,,,,False,True,False,0.42857142857142855
EU_TED_28156773,ocds-ted-eu-134490,-10,EU_TED,RO,Romania,,False,,,,2021.0,2.0,1.0,NaT,,19870388.3,EUR,23447058.194,19870388.3,22274705.284299996,7.370088361325834,,open,OPEN,True,,True,,False,False,1.0,,RO15203810---6247787---4267028---4688639---4265868---4283287---4540054---4266839---5399442---4301383---4406096---3346980---4318016---4193125---4269134---4364594---5002185---4267052,Institutul Național de Cercetare-Dezvoltare Medico-Militară Cantacuzino---Ministerul Apărării Naționale – UM 02275 Bălțătești---Ministerul Apărării Naționale – UM 02587 (Institutul Național de Medicină Aeronautică și Spațială)---Ministerul Apărării Naționale – Unitatea Militară 02474 – Spitalul Militar de Urgență „Regina Maria”---Ministerul Apărării Naționale – Unitatea Militară 02648---Ministerul Apărării UM 02412 București---Ministerul Apărării UM 02534 Iași---Ministerul Apărării – Institutul Medico-Militar – UM 02122---Ministerul Apărării – Spitalul Militar de Urgență „Dr. Constantin Papilian” Cluj-Napoca (UM 02454)---Ministerul Apărării – UM 02175 Constanța---Ministerul Apărării – UM 02460---Ministerul Apărării – Unitatea Militară 02489 Galați---Ministerul Apărării – Unitatea Militară 02497 Pitești---Ministerul Apărării – Unitatea Militară 02574---Ministerul Apărării – Unitatea Militară nr. 02558 Timișoara---Spitalul Universitar de Urgență Militar Central „Dr. Carol Davila”---Unitatea Militară 02590 (Spitalul Clinic de Urgență Militar „Dr. Ștefan Odobleja” Craiova)---Universitatea Naționala de Apărare „Carol I”,Central government,CENTRAL_GOVERNMENT,,,,False,True,18400000,18,184,1840,,,,,,False,True,False,0.42857142857142855
EU_TED_22917124,ocds-ted-eu-2019467195,2019467195-12,EU_TED,DE,Germany,,True,,,,2019.0,10.0,4.0,NaT,,0.01,EUR,0.011200000000000002,0.01,0.011648000000000002,0.0,,open,OPEN,False,,False,2.0,False,True,0.9998982334511768,,nan,Stadt Bielefeld - Amt für Organisation; IT und Zentrale Leistungen,Body governed by public law,PUBLIC_BODY,nan,Busverkehr Pader,DE,True,True,60000000,60,600,6000,,,,,,False,False,True,0.7142857142857143
EU_TED_20915103,ocds-ted-eu-6453595,-13 - 1864,EU_TED,DE,Germany,,True,,,,2018.0,11.0,4.0,NaT,,,EUR,,,,,,limited,NEGOTIATED,True,,False,,False,False,1.0,,None,PBMG eG,Utilities,OTHER,,,,False,True,33600000.0,33,336,3360,,,,,,True,True,False,0.2857142857142857
EU_TED_1375968,ocds-ted-eu-2009205840,2009205840-nan,EU_TED,FR,France,,True,,,,2009.0,,,NaT,,,EUR,,,,,,limited,NEGOTIATED,True,,False,1.0,True,False,0.9998982334511768,,nan,CIG Petite Couronne,Public undertaking,OTHER,nan,Dexia Sofcap,FR,False,True,66512000.0,66,665,6651,,,,,,True,True,False,0.5714285714285714
EU_TED_768468,ocds-ted-eu-2008136269,2008136269-nan,EU_TED,FR,France,,True,,,,2008.0,,,NaT,,856.19,EUR,1258.5993,856.19,1258.5993,3.0998874858683063,,open,OPEN,False,,False,2.0,False,True,0.9998982334511768,,nan,ONIGC,National agency,OTHER,nan,DHUMEAUX,FR,False,True,15800000.0,15,158,1580,,,,,,False,True,False,0.7142857142857143
EU_TED_6867038,ocds-ted-eu-201715766,201715766-17,EU_TED,FR,France,,True,,,,2017.0,1.0,1.0,NaT,,100000.0,EUR,112999.99999999999,100000.0,123170.0,5.05307844348342,,open,OPEN,True,,False,10.0,False,True,1.0,,27860001000013,Habitat de la Vienne,Utilities,OTHER,nan,PROUST,FR,True,True,45454100.0,45,454,4545,,,,,,False,False,False,0.7142857142857143
EU_TED_33978182,ocds-ted-eu-720806,-86,EU_TED,MK,MK,,False,,,,2023.0,8.0,3.0,NaT,,,EUR,,,,,,open,OPEN,False,,False,,False,False,1.0,,None,University Clinic of Nephrology Skopje,Central government,CENTRAL_GOVERNMENT,,,,False,True,33000000,33,330,3300,,,,,,True,True,False,0.2857142857142857
OCDS_GB_45757630,ocds-b5fd17-0360a026-b59f-439f-9a9f-a5f502c0d7e4,DFFS/5072/0081,OCDS_GB,GB,United Kingdom,,True,2019-11-27 10:57:59,,,2019.0,11.0,4.0,2019-11,,,GBP,,,,,20032000.0,selective,RESTRICTED,False,False,False,0.0,False,False,0.052218492525878596,0.05916923046612357,GB-SRS-sid4gov.cabinetoffice.gov.uk/7U7AuvS7,MINISTRY OF DEFENCE,,OTHER,GB-CFS-131439,Kuwait Petroleum International Aviation Co. Ltd,United Kingdom,False,False,09000000,09,090,0900,,ENERGY,,,,True,False,False,0.5714285714285714
EU_TED_32607788,ocds-ted-eu-2023298335,2023298335-10,EU_TED,HU,Hungary,,True,,,,2023.0,5.0,2.0,NaT,,169056.2,EUR,182580.69600000003,169056.2,153367.78464000003,5.261454858281208,,open,OPEN,False,,True,,False,False,0.6729838741490447,,15764412241,Energiaügyi Minisztérium,Central government,CENTRAL_GOVERNMENT,nan,nan,nan,False,True,90500000,90,905,9050,,,,,,False,True,False,0.5714285714285714
EU_TED_21943760,ocds-ted-eu-7482252,-2,EU_TED,PL,Poland,,True,,,,2018.0,8.0,3.0,NaT,,389788.31,EUR,459950.2058,389788.31,487547.218148,5.662710817514556,,open,OPEN,False,,True,,False,False,0.9657333220512225,,865-20-75-413,Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej Powiatowy Szpital Specjalistyczny w Stalowej Woli,Utilities,OTHER,,,,False,True,33100000.0,33,331,3310,,,,,,False,True,False,0.42857142857142855
EU_TED_1801227,ocds-ted-eu-201058062,201058062-nan,EU_TED,PL,Poland,,True,,,,2010.0,,,NaT,,580.14,EUR,771.5862000000001,580.14,771.5862000000001,2.8873844515827263,,open,OPEN,False,,False,5.0,False,True,0.9998982334511768,,nan,Białostockie Centrum Onkologii,Public undertaking,OTHER,nan,Bialmed Sp. z o.o.,PL,False,True,33600000.0,33,336,3360,,,,,,False,True,False,0.7142857142857143
EU_TED_22978405,ocds-ted-eu-2019507079,2019507079-12,EU_TED,PL,Poland,,True,,,,2019.0,10.0,4.0,NaT,,847.01,EUR,948.6512000000001,847.01,986.5972480000001,2.9771065604143265,,open,OPEN,False,,False,2.0,False,True,0.9998982334511768,,nan,"""„Pro-Medica"""" w Ełku Sp. z o.o.""",Utilities,OTHER,nan,ZARYS International Group Spółka z ograniczoną odpowiedzialnością Spółka komandytowa,PL,True,True,33140000,33,331,3314,,,,,,False,False,False,0.7142857142857143
OCDS_CO_43239636,ocds-k50g02-20-4-11150425,20-4-11150425,OCDS_CO,CO,Colombia,,True,2020-09-01 08:00:00,,,2020.0,9.0,3.0,2020-09,,3000000.0,COP,813.0081300813008,739.0983000739097,813.0081300813008,2.910094888560602,813.0081300813008,open,OPEN,False,False,False,0.0,False,False,0.9498317417052105,0.03271454890460778,,MAGDALENA - ESE HOSPITAL DEPARTAMENTAL SAN RAFAEL DE FUNDACION,,OTHER,19601910,ROBERTO NORIEGA VISCAINO,Colombia,False,False,801116,80,801,8011,,SERVICES,,,,False,True,False,0.5714285714285714
EU_TED_693876,ocds-ted-eu-200861817,200861817-nan,EU_TED,PL,Poland,,True,,,,2008.0,,,NaT,,6577.26,EUR,9668.5722,6577.26,9668.5722,3.9853623446678643,,open,OPEN,False,,False,2.0,False,True,0.9998982334511768,,nan,Wojewódzki Szpital Zespolony,Public undertaking,OTHER,nan,Przedsiębiorstwo Farmaceutyczno-Chemiczne Profarm Sp. z o.o.,PL,False,True,24400000.0,24,244,2440,,,,,,False,True,False,0.7142857142857143
EU_TED_7493687,ocds-ted-eu-2017493054,2017493054-nan,EU_TED,RO,Romania,,False,,,,2017.0,12.0,4.0,NaT,,151.02,EUR,170.6526,151.02,186.01133400000003,2.232112909415426,,open,OPEN,True,,False,3.0,False,True,0.9998982334511768,,nan,Spitalul Municipal Fălticeni,Central government,CENTRAL_GOVERNMENT,nan,ND PHARMA S.R.L.,RO,False,True,33600000.0,33,336,3360,,,,,,False,False,False,0.7142857142857143
EU_TED_9850740,ocds-ted-eu-2018480690,2018480690-3,EU_TED,GB,United Kingdom,,True,,,,2018.0,10.0,4.0,NaT,,1.13,EUR,1.3333999999999997,1.13,1.4134039999999997,0.12496045078954501,,open,OPEN,True,,False,5.0,False,True,0.13891044189777882,,05280446,NHS Shared Business Services,Utilities,OTHER,nan,Worldline IT Services UK Ltd,UK,False,True,50111100,50,501,5011,,,,,,False,False,True,0.7142857142857143
EU_TED_12142647,ocds-ted-eu-2021369805,2021369805-19,EU_TED,SI,Slovenia,,True,,,,2018.0,7.0,3.0,NaT,,21364.0,EUR,25209.52,21364.0,26722.091200000003,4.401564576603225,,open,OPEN,False,,False,2.0,False,True,0.978070304404361,,5050740000,Dom starejših občanov Ljubljana Vič Rudnik,Public undertaking,OTHER,1759876000,"B-forma storitve in trgovina, d.o.o.",SI,True,True,15000000,15,150,1500,,,,,,False,False,False,0.7142857142857143
EU_TED_12222820,ocds-ted-eu-2021415741,2021415741-1,EU_TED,FR,France,,True,,,,2018.0,8.0,3.0,NaT,,650000.0,EUR,767000.0,650000.0,813020.0,5.884795363948981,,open,OPEN,True,,True,1.0,True,False,0.9998982334511768,,nan,ineris,Public undertaking,OTHER,nan,air liquide industrie,FR,False,True,24110000,24,241,2411,,,,,,False,False,False,0.7142857142857143
EU_TED_13949054,ocds-ted-eu-2023402652,2023402652-3,EU_TED,FR,France,,True,,,,2018.0,6.0,2.0,NaT,,330000.0,EUR,389400.0,330000.0,412764.0,5.590395947184013,,open,OPEN,True,,True,,False,False,0.6234372471617271,,51400512300062,KEDGE BUSINESS SCHOOL,Utilities,OTHER,nan,nan,nan,False,True,48510000,48,485,4851,,,,,,False,True,False,0.5714285714285714
EU_TED_25215471,ocds-ted-eu-2020420193,2020420193-238,EU_TED,RO,Romania,,False,,,,2020.0,9.0,3.0,NaT,,65921.25,EUR,75150.22499999999,65921.25,75150.22499999999,4.87593028520386,,open,OPEN,False,,False,,False,False,0.6328199659716236,,4244504,Direcția Sanitară Veterinară și pentru Siguranța Alimentelor Suceava,Regional agency,REGIONAL_AUTHORITY,nan,nan,nan,False,True,33141625,33,331,3314,,,,,,False,True,False,0.5714285714285714
EU_TED_28754457,ocds-ted-eu-732174,-14,EU_TED,FR,France,,True,,,,2021.0,7.0,3.0,NaT,,1120000000.0,EUR,1321600000.0,1120000000.0,1255520000.0,9.121100029976308,,open,OPEN,True,,True,,False,False,0.8847688878971597,,tvafr51776056467,Union des groupements d'achats publics,Central government,CENTRAL_GOVERNMENT,,,,False,True,9310000,93,931,9310,,,,,,False,True,False,0.42857142857142855
EU_TED_10447346,ocds-ted-eu-2019392508,2019392508-56,EU_TED,PL,Poland,,True,,,,2018.0,8.0,3.0,NaT,,767.93,EUR,906.1573999999999,767.93,960.526844,2.9572036414010983,,open,OPEN,False,,False,1.0,True,False,0.6092249458735125,,10/2019,Powiatowe Centrum Zdrowia Sp. z o.o. w restrukturyzacji,Utilities,OTHER,10/2019,Aero-Medika Sp. z o.o.,PL,True,True,33100000,33,331,3310,,,,,,False,False,False,0.7142857142857143
EU_TED_7665826,ocds-ted-eu-124057,-37,EU_TED,PL,Poland,,True,,,,2017.0,3.0,1.0,NaT,,2729131.69,EUR,3083918.8096999996,2729131.69,3361471.502573,6.489102935862894,,open,OPEN,False,,True,,False,False,1.0,,None,Wielkopolskie Centrum Pulmonologii i Torakochirurgii im. Eugenii i Janusza Zeylandów SP ZOZ,Utilities,OTHER,,,,False,True,33690000.0,33,336,3369,,,,,,False,True,False,0.42857142857142855
EU_TED_1909425,ocds-ted-eu-2010159132,2010159132-nan,EU_TED,DE,Germany,,True,,,,2010.0,,,NaT,,,EUR,,,,,,limited,NEGOTIATED,False,,False,5.0,False,True,0.9998982334511768,,nan,Stiftung Preußische Schlösser u. Gärten Berlin-Brandenburg Vergabestelle,Public undertaking,OTHER,nan,Scholze Ingenieurgesellschaft mbH,DE,False,True,71240000.0,71,712,7124,,,,,,True,True,False,0.5714285714285714
OCDS_CO_39060591,ocds-k50g02-17-12-6205492,17-12-6205492,OCDS_CO,CO,Colombia,,True,2017-02-14 14:35:45,,,2017.0,2.0,1.0,2017-02,,41100000.0,COP,13932.203389830509,12665.639445300461,15186.101694915256,4.144019805897906,13932.203389830509,direct,DIRECT,False,False,False,0.0,False,False,0.09487956801977859,0.03271454890460778,891800498,BOYACA - GOBERNACION,,OTHER,7179885,BOHORQUEZ RODRIGUEZ JOSE ALEXANDER,Colombia,False,False,801116,80,801,8011,,SERVICES,,,,False,True,False,0.7142857142857143
EU_TED_15662669,ocds-ted-eu-1201161,-64,EU_TED,RO,Romania,,False,,,,2018.0,5.0,2.0,NaT,,2532548.86,EUR,2988407.6547999997,2532548.86,3167712.114088,6.475439840182942,,open,OPEN,True,,True,,False,False,0.8923383920665741,,Romania,Spitalul Clinic de Urgență „Bagdasar-Arseni”,National agency,OTHER,,,,False,True,33690000.0,33,336,3369,,,,,,False,True,False,0.42857142857142855
EU_TED_6248806,ocds-ted-eu-2016301384,2016301384-nan,EU_TED,SE,Sweden,,True,,,,2016.0,,,NaT,,,EUR,,,,,,open,OPEN,True,,False,33.0,False,True,0.9998982334511768,,nan,Landstinget Västernorrland,Body governed by public law,PUBLIC_BODY,nan,W Ö Konsult Aktiebolag,SE,False,True,71000000.0,71,710,7100,,,,,,True,True,False,0.5714285714285714
EU_TED_11112003,ocds-ted-eu-2020284466,2020284466-7,EU_TED,DE,Germany,,True,,,,2018.0,6.0,2.0,NaT,,33003.0,EUR,38943.54,33003.0,41280.152400000006,4.590435426706053,,open,OPEN,False,,False,4.0,False,True,0.9998982334511768,,nan,"Evangelisches Kinderdorf Stammheim e.V., Sprachheilzentrum Calw",Public undertaking,OTHER,nan,City-Car Nagold Danyela & Uwe Petrich GbR,DE,True,True,60130000,60,601,6013,,,,,,False,False,False,0.7142857142857143
EU_TED_16387717,ocds-ted-eu-1926209,-8,EU_TED,HR,Croatia,,False,,,,2018.0,3.0,1.0,NaT,,297249.93,EUR,350754.9174,297249.93,371800.212444,5.545003768323962,,open,OPEN,False,,True,,False,False,0.503159305024121,,57500462912,Hrvatske autoceste d.o.o.,Public undertaking,OTHER,,,,False,True,90910000.0,90,909,9091,,,,,,False,True,False,0.42857142857142855
EU_TED_10533430,ocds-ted-eu-2019445592,2019445592-9,EU_TED,LT,Lithuania,,True,,,,2018.0,9.0,3.0,NaT,,1115060.0,EUR,1315770.8,1115060.0,1394717.0480000002,6.119180244168184,,open,OPEN,False,,True,3.0,False,True,0.45339095530245377,,135163499,Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos,Public undertaking,OTHER,300121108,UAB „Abbott Medical Lithuania“,LT,True,True,33182000,33,331,3318,,,,,,False,False,False,0.7142857142857143
EU_TED_11581197,ocds-ted-eu-2020565973,2020565973-1,EU_TED,HR,Croatia,,False,,,,2018.0,11.0,4.0,NaT,,1260656.1,EUR,1487574.198,1260656.1,1576828.6498800002,6.1724786369070195,,open,OPEN,False,,True,4.0,False,True,0.648258719836461,,96073481644---67104212471,"Srednja strukovna škola Vinkovci---Ugostiteljsko-turistička škola, Osijek",Public undertaking,OTHER,45939063863,Planum građenje d.o.o.,HR,True,True,45214220,45,452,4521,,,,,,False,False,False,0.7142857142857143
EU_TED_489413,ocds-ted-eu-29342,-nan,EU_TED,SK,Slovakia,,True,,,,2007.0,,,NaT,,,EUR,,,,,,open,OPEN,True,,False,,False,False,0.9998982334511768,,nan,"Železnice Slovenskej republiky; Bratislava v skrátenej forme ""ŽSR""",EU institution,OTHER,,,,False,True,10110000.0,10,101,1011,,,,,,True,True,False,0.2857142857142857
EU_TED_15302541,ocds-ted-eu-841033,-46,EU_TED,LT,Lithuania,,True,,,,2018.0,2.0,1.0,NaT,,,EUR,,,,,,open,OPEN,False,,False,,False,False,0.45339095530245377,,135163499,Lietuvos sveikatos mokslų universiteto ligoninė Kauno klinikos,Public undertaking,OTHER,,,,False,True,33141000.0,33,331,3314,,,,,,True,True,False,0.2857142857142857
OCDS_CO_34971972,ocds-k50g02-16-4-4573177,16-4-4573177,OCDS_CO,CO,Colombia,,True,2016-01-12 10:41:06,,,2016.0,1.0,1.0,2016-01,,3431146.0,COP,1124.9659016393443,1022.6962742175857,1248.7121508196724,3.051139358932445,1124.9659016393443,open,OPEN,False,False,False,0.0,False,False,0.04130705150507901,0.03271454890460778,800216538,BOGOTA - ESE SAN CRISTOBAL,,OTHER,101841118,JAMIE ALEJANDRA FEO TARQUINO,Colombia,False,False,801115,80,801,8011,,SERVICES,,,,False,True,False,0.7142857142857143
EU_TED_25692628,ocds-ted-eu-123960,-část 3,EU_TED,CZ,Czechia,,True,,,,2020.0,2.0,1.0,NaT,,12472890.61,EUR,14219095.295399997,12472890.61,14219095.295399997,7.152871964838553,,open,OPEN,True,,True,,False,False,0.41478480820537217,,70994234,"Správa železniční dopravní cesty, státní organizace",EU institution,OTHER,,,,False,True,45234000,45,452,4523,,,,,,False,True,False,0.42857142857142855
EU_TED_1927706,ocds-ted-eu-2010177675,2010177675-nan,EU_TED,PL,Poland,,True,,,,2010.0,,,NaT,,5137.54,EUR,6832.9282,5137.54,6832.9282,3.834606857206277,,open,OPEN,False,,False,2.0,False,True,0.9998982334511768,,nan,Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej w Sierpcu,Utilities,OTHER,nan,PGF Urtica sp. z o.o.,PL,False,True,33600000.0,33,336,3360,,,,,,False,True,False,0.7142857142857143
EU_TED_23230650,ocds-ted-eu-61508,-29,EU_TED,RO,Romania,,False,,,,2019.0,1.0,1.0,NaT,,,EUR,,,,,,open,OPEN,True,,False,,False,False,0.8923383920665741,,Romania,Institutul de Boli Infecțioase „Prof. Dr. Matei Balș”,Utilities,OTHER,,,,False,True,33690000,33,336,3369,,,,,,True,True,False,0.2857142857142857
EU_TED_22902539,ocds-ted-eu-2019455477,2019455477-nan,EU_TED,NL,Netherlands,,True,,,,2019.0,9.0,3.0,NaT,,58.0,EUR,64.96000000000001,58.0,67.5584,1.812646016233119,,limited,NEGOTIATED,False,,False,15.0,False,True,0.4474536503244746,,27374588,Gemeente Delft,Body governed by public law,PUBLIC_BODY,nan,Ambitionz bv,NL,True,True,79620000,79,796,7962,,,,,,False,False,True,0.7142857142857143
EU_TED_1818684,ocds-ted-eu-201072107,201072107-nan,EU_TED,LI,Liechtenstein,,False,,,,2010.0,,,NaT,,,EUR,,,,,,open,OPEN,False,,False,,False,False,0.9998982334511768,,nan,Gemeinde Triesenberg,Body governed by public law,PUBLIC_BODY,nan,Raumin AG,LI,False,True,45262900.0,45,452,4526,,,,,,True,True,False,0.42857142857142855
EU_TED_24725985,ocds-ted-eu-2020123391,2020123391-nan,EU_TED,NL,Netherlands,,True,,,,2020.0,3.0,1.0,NaT,,4587500.0,EUR,5229750.0,4587500.0,5229750.0,6.718480928596619,,open,OPEN,True,,True,2.0,False,True,0.42712276862629256,,27370985,Ministerie van Defensie,Central government,CENTRAL_GOVERNMENT,nan,Vestergaard Company A/S,NL,True,True,34114000,34,341,3411,,,,,,False,False,False,0.7142857142857143
EU_TED_29945813,ocds-ted-eu-2022389782,2022389782-10,EU_TED,EE,Estonia,,True,,,,2022.0,7.0,3.0,NaT,,242307.0,EUR,254422.35,242307.0,221347.4445,5.405555259709552,,open,OPEN,True,,True,4.0,False,True,0.4386100618462979,,70004459,Riigimetsa Majandamise Keskus,National agency,OTHER,14132633,Wiroplex OÜ,EE,True,True,77210000,77,772,7721,,,,,,False,False,False,0.7142857142857143
OCDS_CO_37234428,ocds-k50g02-15-12-3566408,15-12-3566408,OCDS_CO,CO,Colombia,,True,2015-03-05 14:54:41,,,2015.0,3.0,1.0,2015-03,,24000000.0,COP,8759.12408759124,7962.8400796284,9897.810218978102,3.942460678891218,8759.12408759124,direct,DIRECT,False,False,False,0.0,False,False,0.9977734639384132,0.999512881969996,891410354,CARDER - CORPORACION AUTONOMA REGIONAL DE RISARALDA,,OTHER,108823835,FELIPE CAICEDO FRANCO,Colombia,False,False,,,,,,OTHER,,,,False,True,False,0.5714285714285714
EU_TED_31936717,ocds-ted-eu-1498200,-13 - 586,EU_TED,DE,Germany,,True,,,,2022.0,11.0,4.0,NaT,,,EUR,,,,,,limited,NEGOTIATED,True,,False,,False,False,1.0,,None,PBMG eG,Utilities,OTHER,,,,False,True,33600000,33,336,3360,,,,,,True,True,False,0.2857142857142857
OCDS_CO_41820634,ocds-k50g02-19-13-9712989,19-13-9712989,OCDS_CO,CO,Colombia,,True,2019-07-17 10:00:00,,,2019.0,7.0,3.0,2019-07,,10418000.0,COP,3176.2195121951218,2887.472283813747,3303.2682926829266,3.501910509384999,3176.2195121951218,open,OPEN,False,False,False,0.0,False,False,0.013468764532377565,0.036862282954036686,812001531,CESAR - INSTITUTO MUNICIPAL DE DEPORTES RECREACION Y CULTURA IMDREC,,OTHER,812006280,ROSMUCMONT.,Colombia,False,False,721029,72,721,7210,,TECH,,,,False,True,False,0.7142857142857143
EU_TED_25847054,ocds-ted-eu-278386,-2,EU_TED,NO,Norway,,True,,,,2020.0,3.0,1.0,NaT,,2331480.58,EUR,2657887.8611999997,2331480.58,2657887.8611999997,6.424536653698734,,open,OPEN,True,,True,,False,False,0.2805671961380465,,911 770 709,Universitetet i Sørøst-Norge (USN),National agency,OTHER,,,,False,True,39100000,39,391,3910,,,,,,False,True,False,0.42857142857142855
OCDS_CO_45469743,ocds-k50g02-CO1.BDOS.302103,305-2018,OCDS_CO,CO,Colombia,,True,2018-01-16 00:14:57,,,2018.0,1.0,1.0,2018-01,,81900000.0,COP,27762.71186440678,25238.828967642527,29428.47457627119,4.443461885782256,27762.71186440678,direct,DIRECT,False,False,False,0.0,False,False,0.999782914623147,0.999512881969996,900948953,AGENCIA NACIONAL DE TIERRAS,,OTHER,nan,nan,nan,,True,1.80121601,1.,1.8,1.80,,OTHER,,,,False,True,False,0.7142857142857143
